customer_id,customer_age_years,customer_age_range,customer_tenure_years,customer_purchases,customer_spend_total,customer_spend_avg,customer_price_max,customer_price_min,customer_views_sum,customer_ratings_avg,customer_num_ratings_avg,customer_top_category,customer_top_device,customer_top_color,customer_last_purchase
CUST_0179,52.0,45-54,0.0,14,17737.39,1266.9564285714284,1495.96,1027.95,73,3.432142857142857,29.571428571428573,shoes,desktop,orange,2025-09-22
CUST_0180,48.0,45-54,0.0,17,22065.34,1297.9611764705883,1466.17,1062.17,71,3.5005882352941176,30.941176470588236,jacket,mobile,yellow,2025-04-02
CUST_0181,42.0,35-44,2.0,14,17595.76,1256.84,1474.83,1081.19,80,3.5414285714285714,28.285714285714285,jeans,desktop,red,2025-09-26
CUST_0182,51.0,45-54,0.0,15,18678.52,1245.2346666666667,1408.7,1012.73,84,3.4314285714285715,27.933333333333334,jacket,desktop,yellow,2025-10-11
CUST_0183,51.0,45-54,1.0,23,28140.58,1223.5034782608695,1466.17,1000.83,113,3.4800000000000004,32.391304347826086,shoes,desktop,yellow,2025-04-23
CUST_0184,47.0,45-54,0.0,21,26741.72,1273.4152380952382,1466.17,1028.06,105,3.522857142857143,31.333333333333332,jacket,mobile,orange,2025-09-29
CUST_0185,42.0,35-44,2.0,13,16416.63,1262.8176923076924,1488.64,1047.75,84,3.534615384615385,31.153846153846153,shoes,mobile,yellow,2025-05-12
CUST_0186,43.0,35-44,0.0,18,21778.44,1209.9133333333332,1437.42,1000.83,84,3.3838888888888885,35.111111111111114,shoes,desktop,yellow,2025-10-08
CUST_0187,47.0,45-54,1.0,17,21092.22,1240.7188235294118,1462.73,1012.73,93,3.4899999999999998,37.470588235294116,shoes,desktop,red,2025-04-03
CUST_0188,45.0,45-54,2.0,8,9570.9,1196.3625,1362.53,1012.82,38,3.5,42.25,shoes,desktop,orange,2025-04-03
CUST_0189,56.0,55-64,1.0,18,22534.66,1251.9255555555555,1488.64,1000.83,92,3.518333333333333,35.77777777777778,jacket,desktop,yellow,2025-03-21
CUST_0190,47.0,45-54,0.0,20,24705.71,1235.2855,1488.64,1000.83,115,3.488947368421053,35.9,shoes,desktop,yellow,2025-10-06
CUST_0191,58.0,55-64,1.0,15,18554.31,1236.9540000000002,1474.83,1003.15,109,3.4686666666666666,41.8,jacket,desktop,orange,2024-11-13
CUST_0192,40.0,35-44,0.0,25,32906.26,1316.2504000000001,1466.02,1012.82,113,3.5027999999999997,31.96,jacket,desktop,orange,2025-04-01
CUST_0193,40.0,35-44,2.0,19,24824.08,1306.5305263157895,1431.13,1125.13,99,3.5500000000000003,28.842105263157894,jeans,desktop,orange,2025-10-07
CUST_0194,44.0,35-44,0.0,24,29791.65,1241.3187500000001,1488.64,1012.73,142,3.4779166666666668,37.0,shoes,desktop,yellow,2025-05-15
CUST_0195,54.0,45-54,0.0,21,26701.45,1271.497619047619,1453.78,1038.31,110,3.503333333333334,28.714285714285715,jeans,desktop,green,2025-09-25
CUST_0196,47.0,45-54,2.0,11,13067.8,1187.9818181818182,1474.83,1027.95,58,3.4936363636363637,35.27272727272727,jeans,desktop,orange,2024-11-12
CUST_0197,41.0,35-44,1.0,19,23650.02,1244.7378947368422,1495.96,1012.82,96,3.535789473684211,35.1578947368421,shoes,desktop,orange,2025-10-06
CUST_0198,50.0,45-54,2.0,11,14564.99,1324.09,1495.96,1003.15,46,3.4481818181818182,35.72727272727273,jeans,desktop,green,2025-09-19
CUST_0199,47.0,45-54,2.0,10,12479.68,1247.968,1401.11,1034.46,44,3.559,40.5,jacket,desktop,red,2025-05-08
CUST_0200,53.0,45-54,1.0,15,19362.34,1290.8226666666667,1495.96,1012.73,61,3.454,29.733333333333334,jeans,desktop,yellow,2025-10-05
CUST_0201,57.0,55-64,1.0,20,25761.75,1288.0875,1454.58,1047.24,89,3.5155000000000003,31.9,jacket,desktop,orange,2025-04-06
CUST_0202,43.0,35-44,2.0,16,19971.82,1248.23875,1462.73,1012.73,69,3.527333333333333,36.875,shoes,desktop,orange,2025-10-07
CUST_0203,49.0,45-54,0.0,23,28749.24,1249.9669565217391,1466.02,1000.83,113,3.4817391304347827,37.56521739130435,shoes,desktop,orange,2025-10-03
CUST_0204,53.0,45-54,1.0,15,18491.25,1232.75,1466.02,1012.82,67,3.565,35.666666666666664,jeans,mobile,yellow,2025-10-10
CUST_0205,53.0,45-54,1.0,27,33693.48,1247.9066666666668,1482.97,1003.15,138,3.524074074074074,33.77777777777778,jeans,desktop,yellow,2025-10-10
CUST_0206,40.0,35-44,0.0,22,27029.75,1228.625,1466.02,1000.83,104,3.4776190476190476,29.045454545454547,shoes,desktop,red,2025-10-06
CUST_0207,54.0,45-54,2.0,7,9075.58,1296.5114285714285,1398.81,1147.21,39,3.4657142857142857,39.57142857142857,shoes,desktop,green,2024-09-20
CUST_0208,48.0,45-54,1.0,22,27875.16,1267.0527272727272,1488.64,1012.73,99,3.517142857142857,37.18181818181818,jacket,desktop,orange,2025-09-27
CUST_0209,45.0,45-54,1.0,24,30841.74,1285.0725,1488.64,1016.8,126,3.470833333333333,40.166666666666664,shoes,mobile,orange,2025-10-07
CUST_0210,50.0,45-54,0.0,20,25519.96,1275.998,1488.64,1016.8,99,3.478947368421052,31.35,jacket,mobile,green,2025-09-21
CUST_0211,46.0,45-54,0.0,26,32876.56,1264.4830769230769,1474.83,1012.73,119,3.5104,32.96153846153846,jacket,desktop,orange,2025-10-09
CUST_0212,50.0,45-54,0.0,12,15591.97,1299.3308333333332,1466.17,1047.75,59,3.518333333333333,36.833333333333336,jacket,mobile,red,2025-10-08
CUST_0213,46.0,45-54,2.0,9,11615.27,1290.5855555555556,1474.83,1027.95,38,3.5622222222222226,24.22222222222222,shoes,desktop,orange,2024-10-31
CUST_0214,47.0,45-54,1.0,15,18661.45,1244.0966666666668,1495.96,1012.73,81,3.4546666666666668,29.0,shoes,mobile,orange,2024-10-19
CUST_0215,58.0,55-64,1.0,18,23096.34,1283.13,1451.8,1125.13,79,3.463333333333333,35.833333333333336,jacket,desktop,red,2025-10-02
CUST_0216,52.0,45-54,2.0,19,24125.71,1269.7742105263158,1451.8,1034.46,91,3.5127777777777776,35.68421052631579,jacket,desktop,orange,2025-10-05
CUST_0217,53.0,45-54,2.0,9,11103.74,1233.7488888888888,1466.17,1034.46,47,3.5477777777777777,35.77777777777778,jacket,desktop,orange,2025-03-26
CUST_0218,45.0,45-54,0.0,18,22254.27,1236.3483333333334,1488.64,1003.15,90,3.472941176470588,34.333333333333336,jeans,desktop,orange,2025-09-30
CUST_0219,46.0,45-54,0.0,22,28590.22,1299.5554545454545,1488.64,1027.95,108,3.483181818181818,35.0,jeans,desktop,orange,2025-10-06
CUST_0220,41.0,35-44,2.0,18,23493.18,1305.1766666666667,1466.02,1090.65,82,3.5749999999999997,28.61111111111111,jacket,mobile,red,2025-09-29
CUST_0221,47.0,45-54,1.0,12,14963.54,1246.9616666666668,1495.96,1090.65,56,3.61,28.083333333333332,jacket,mobile,orange,2025-10-13
CUST_0222,47.0,45-54,0.0,22,28465.99,1293.9086363636363,1482.97,1016.8,102,3.5599999999999996,34.90909090909091,jacket,desktop,orange,2025-09-20
CUST_0223,40.0,35-44,2.0,15,18687.91,1245.8606666666667,1488.64,1003.15,71,3.484666666666667,40.666666666666664,shoes,desktop,green,2025-09-23
CUST_0224,53.0,45-54,2.0,11,14104.98,1282.270909090909,1462.73,1034.46,54,3.4318181818181817,37.72727272727273,shoes,desktop,green,2024-10-02
CUST_0225,59.0,55-64,2.0,14,16937.47,1209.8192857142858,1488.64,1003.15,78,3.485,33.285714285714285,shoes,desktop,yellow,2025-05-07
CUST_0226,56.0,55-64,1.0,15,18344.47,1222.9646666666667,1408.7,1028.06,80,3.482,31.4,jacket,desktop,orange,2025-09-22
CUST_0227,58.0,55-64,1.0,15,18464.16,1230.944,1362.53,1027.95,69,3.5446666666666666,33.8,jacket,desktop,yellow,2024-10-31
CUST_0228,58.0,55-64,0.0,18,23481.58,1304.5322222222223,1495.96,1016.8,89,3.4955555555555557,29.0,jacket,desktop,green,2025-10-09
CUST_0229,49.0,45-54,1.0,16,20261.28,1266.33,1482.97,1028.06,72,3.604,34.25,jacket,mobile,orange,2025-09-23
CUST_0230,44.0,35-44,0.0,24,30410.44,1267.1016666666667,1453.78,1034.46,94,3.536521739130435,29.166666666666668,jacket,desktop,orange,2025-10-15
CUST_0231,42.0,35-44,1.0,17,21727.94,1278.1141176470587,1466.17,1062.17,81,3.5352941176470587,33.76470588235294,jeans,mobile,red,2025-05-15
CUST_0232,53.0,45-54,2.0,12,15012.01,1251.0008333333333,1495.96,1047.24,55,3.498333333333333,31.166666666666668,jeans,desktop,yellow,2025-05-06
CUST_0233,57.0,55-64,1.0,23,29763.94,1294.084347826087,1488.64,1000.83,117,3.530869565217391,35.43478260869565,shoes,desktop,yellow,2025-10-02
CUST_0234,46.0,45-54,0.0,17,21699.77,1276.4570588235295,1482.97,1000.83,77,3.5441176470588234,38.294117647058826,jacket,desktop,yellow,2025-09-25
CUST_0235,52.0,45-54,0.0,19,23426.81,1232.99,1435.63,1003.15,96,3.523157894736842,36.73684210526316,shoes,desktop,orange,2025-04-30
CUST_0236,49.0,45-54,2.0,10,12828.66,1282.866,1488.64,1028.06,54,3.6189999999999998,30.6,shoes,desktop,orange,2025-09-27
CUST_0237,45.0,45-54,1.0,16,20800.74,1300.04625,1488.64,1027.95,83,3.5373333333333337,30.125,shoes,desktop,orange,2025-10-05
CUST_0238,45.0,45-54,2.0,15,19308.59,1287.2393333333334,1462.73,1003.15,70,3.5060000000000002,37.53333333333333,jacket,desktop,orange,2025-05-07
CUST_0239,46.0,45-54,1.0,20,25561.52,1278.076,1451.8,1000.83,91,3.5020000000000002,33.1,jacket,mobile,yellow,2025-09-22
CUST_0240,53.0,45-54,2.0,13,16058.85,1235.2961538461539,1454.58,1047.24,63,3.5869230769230773,36.69230769230769,jacket,desktop,orange,2025-03-26
CUST_0241,58.0,55-64,1.0,12,15148.95,1262.4125000000001,1474.83,1012.82,72,3.549166666666667,41.333333333333336,jeans,desktop,orange,2025-09-24
CUST_0242,50.0,45-54,2.0,13,17114.18,1316.4753846153847,1462.73,1096.19,71,3.5500000000000003,25.692307692307693,jeans,desktop,orange,2025-10-14
CUST_0243,46.0,45-54,2.0,11,13862.44,1260.2218181818182,1482.97,1034.46,57,3.6090909090909093,36.27272727272727,jacket,desktop,orange,2025-04-20
CUST_0244,44.0,35-44,1.0,15,18673.0,1244.8666666666666,1462.73,1016.8,75,3.5540000000000003,39.666666666666664,jacket,desktop,green,2025-10-12
CUST_0245,58.0,55-64,2.0,22,27810.91,1264.1322727272727,1488.64,1003.15,109,3.5345454545454547,36.68181818181818,jacket,desktop,yellow,2025-03-13
CUST_0246,52.0,45-54,2.0,13,16170.26,1243.8661538461538,1466.17,1016.8,56,3.416923076923077,32.53846153846154,jacket,desktop,green,2025-10-13
CUST_0247,47.0,45-54,0.0,15,19244.21,1282.9473333333333,1466.02,1047.75,60,3.522,35.13333333333333,shoes,desktop,orange,2025-05-11
CUST_0248,49.0,45-54,2.0,8,10554.26,1319.2825,1375.42,1245.12,31,3.50125,35.75,jacket,desktop,green,2025-04-13
CUST_0249,51.0,45-54,1.0,18,22435.68,1246.4266666666667,1482.97,1012.73,105,3.5616666666666665,33.0,shoes,desktop,orange,2025-05-18
CUST_0250,58.0,55-64,2.0,14,16647.48,1189.1057142857142,1482.97,1012.82,70,3.495,38.857142857142854,jacket,desktop,orange,2025-03-22
CUST_0251,30.0,25-34,1.0,20,11834.45,591.7225000000001,775.74,112.6,99,3.5255,30.15,jeans,mobile,black,2026-01-13
CUST_0252,43.0,35-44,2.0,14,7496.17,535.4407142857143,792.37,112.01,57,3.5864285714285713,30.357142857142858,jeans,mobile,yellow,2026-04-07
CUST_0253,30.0,25-34,1.0,10,5283.9800000000005,528.398,768.86,115.98,39,3.4450000000000003,30.8,shoes,mobile,pink,2025-10-24
CUST_0254,38.0,35-44,1.0,7,2883.88,411.98285714285714,627.87,244.01,34,3.732857142857143,30.714285714285715,shoes,mobile,green,2026-05-02
CUST_0255,42.0,35-44,2.0,11,4716.55,428.77727272727276,762.58,160.15,58,3.4672727272727273,32.63636363636363,jeans,mobile,pink,2025-10-16
CUST_0256,30.0,25-34,0.0,15,9765.26,651.0173333333333,778.05,350.32,56,3.5626666666666664,31.466666666666665,shoes,desktop,yellow,2026-02-09
CUST_0257,44.0,35-44,1.0,14,4909.95,350.7107142857143,768.86,112.01,80,3.519285714285714,30.785714285714285,jeans,mobile,blue,2026-01-08
CUST_0258,31.0,25-34,0.0,11,4253.49,386.6809090909091,751.08,112.01,44,3.5327272727272727,37.09090909090909,shoes,mobile,black,2026-02-24
CUST_0259,33.0,25-34,1.0,11,5707.25,518.8409090909091,683.35,160.15,46,3.4545454545454546,35.45454545454545,shirt,mobile,red,2025-10-14
CUST_0260,41.0,35-44,0.0,23,12329.89,536.0821739130434,742.35,175.4,133,3.5226086956521736,26.82608695652174,jeans,mobile,blue,2026-03-20
CUST_0261,37.0,35-44,0.0,18,9252.43,514.0238888888889,728.53,295.17,86,3.4827777777777778,34.888888888888886,jeans,mobile,black,2025-06-04
CUST_0262,31.0,25-34,1.0,12,6509.31,542.4425,775.74,112.6,52,3.5691666666666664,33.75,jeans,mobile,black,2026-03-02
CUST_0263,30.0,25-34,1.0,12,7515.1,626.2583333333333,762.17,112.01,62,3.3266666666666667,21.666666666666668,jeans,mobile,orange,2026-05-05
CUST_0264,36.0,35-44,2.0,13,7594.12,584.1630769230769,778.05,175.4,56,3.4669230769230768,35.23076923076923,jeans,mobile,red,2025-12-18
CUST_0265,42.0,35-44,1.0,15,7846.02,523.068,792.37,115.98,58,3.4286666666666665,30.733333333333334,shoes,mobile,pink,2026-06-18
CUST_0266,36.0,35-44,2.0,10,5436.1900000000005,543.619,792.37,115.98,46,3.56,26.9,shirt,mobile,pink,2025-12-16
CUST_0267,34.0,25-34,0.0,12,6260.57,521.7141666666666,778.05,225.73,58,3.3783333333333334,27.583333333333332,shoes,mobile,pink,2025-11-07
CUST_0268,38.0,35-44,0.0,4,1424.25,356.0625,664.42,160.15,25,3.5475,19.75,shoes,mobile,pink,2025-08-05
CUST_0269,34.0,25-34,0.0,19,10538.75,554.671052631579,762.58,112.6,100,3.3873684210526314,24.0,shirt,mobile,blue,2026-04-21
CUST_0270,37.0,35-44,1.0,14,6575.27,469.6621428571429,720.22,141.3,80,3.6957142857142857,32.07142857142857,shirt,mobile,black,2026-06-21
CUST_0271,30.0,25-34,1.0,9,4153.3,461.4777777777778,762.17,104.17,67,3.413333333333333,30.555555555555557,shoes,mobile,pink,2025-09-24
CUST_0272,41.0,35-44,0.0,14,7476.64,534.0457142857143,751.08,112.6,55,3.4764285714285714,38.285714285714285,shoes,mobile,black,2025-11-27
CUST_0273,35.0,35-44,1.0,16,7986.07,499.129375,768.86,141.3,74,3.6875,29.0625,shoes,desktop,white,2026-06-02
CUST_0274,43.0,35-44,2.0,9,5400.63,600.07,768.86,315.75,26,3.756666666666667,22.22222222222222,t-shirt,mobile,green,2026-05-06
CUST_0275,40.0,35-44,0.0,13,6514.26,501.0969230769231,768.86,104.17,61,3.479230769230769,36.69230769230769,shirt,mobile,red,2025-12-08
CUST_0276,32.0,25-34,2.0,9,5189.7,576.6333333333333,775.74,258.47,33,3.387777777777778,39.44444444444444,shirt,mobile,red,2025-08-04
CUST_0277,30.0,25-34,0.0,19,9043.53,475.97526315789474,768.86,112.6,96,3.371578947368421,29.42105263157895,jeans,mobile,red,2026-06-05
CUST_0278,44.0,35-44,0.0,10,5429.86,542.986,768.26,201.59,57,3.447,33.2,jeans,mobile,green,2026-01-31
CUST_0279,30.0,25-34,0.0,22,10546.32,479.3781818181818,778.05,115.98,103,3.483181818181818,26.545454545454547,shoes,mobile,pink,2026-01-26
CUST_0280,43.0,35-44,2.0,8,4246.97,530.87125,738.08,226.29,37,3.3175,29.125,shoes,mobile,black,2025-11-20
CUST_0281,42.0,35-44,0.0,16,8700.09,543.755625,792.37,160.15,81,3.46125,35.0,shirt,mobile,red,2026-04-15
CUST_0282,43.0,35-44,1.0,12,6614.28,551.1899999999999,775.74,175.4,53,3.500833333333333,26.833333333333332,jeans,mobile,pink,2026-01-13
CUST_0283,40.0,35-44,0.0,14,7553.39,539.5278571428572,762.58,144.48,58,3.4564285714285714,39.57142857142857,jeans,mobile,red,2025-05-02
CUST_0284,40.0,35-44,1.0,17,8893.52,523.1482352941176,742.35,141.3,81,3.4888235294117647,34.529411764705884,jeans,mobile,red,2026-04-18
CUST_0285,40.0,35-44,0.0,16,6976.5,436.03125,643.94,155.21,86,3.550625,36.25,shoes,mobile,yellow,2026-02-06
CUST_0286,40.0,35-44,1.0,18,10019.550000000001,556.6416666666668,768.26,141.3,90,3.6144444444444446,21.0,jeans,mobile,yellow,2026-06-25
CUST_0287,42.0,35-44,0.0,18,7565.77,420.3205555555556,778.05,112.01,95,3.4544444444444444,27.666666666666668,shoes,mobile,pink,2026-02-22
CUST_0288,42.0,35-44,1.0,11,6468.6900000000005,588.0627272727273,762.17,315.75,50,3.475454545454545,26.818181818181817,t-shirt,mobile,green,2026-05-30
CUST_0289,37.0,35-44,0.0,17,8532.52,501.9129411764706,768.86,112.01,77,3.5176470588235293,36.76470588235294,jeans,mobile,yellow,2026-04-21
CUST_0290,30.0,25-34,2.0,14,8357.61,596.9721428571429,778.05,226.29,81,3.5507142857142857,28.928571428571427,shirt,mobile,pink,2025-12-10
CUST_0291,30.0,25-34,1.0,13,6624.09,509.54538461538465,768.26,115.98,59,3.536153846153846,29.846153846153847,jeans,mobile,blue,2026-01-20
CUST_0292,42.0,35-44,0.0,13,6118.02,470.6169230769231,762.58,225.73,58,3.4546153846153844,23.923076923076923,shirt,mobile,red,2026-01-02
CUST_0293,35.0,35-44,2.0,9,3360.7400000000002,373.41555555555556,661.83,120.65,47,3.3466666666666667,22.666666666666668,jeans,mobile,pink,2026-03-24
CUST_0294,38.0,35-44,1.0,18,8129.360000000001,451.6311111111111,742.35,104.17,88,3.619444444444445,30.0,shoes,mobile,red,2026-03-13
CUST_0295,34.0,25-34,1.0,10,5538.35,553.835,775.74,112.6,46,3.5380000000000003,27.4,t-shirt,desktop,green,2025-10-26
CUST_0296,43.0,35-44,0.0,15,7162.88,477.5253333333333,751.08,104.17,65,3.534,39.13333333333333,shoes,mobile,red,2025-10-11
CUST_0297,42.0,35-44,0.0,14,7943.05,567.3607142857143,751.08,289.63,81,3.440714285714286,35.285714285714285,jeans,mobile,pink,2026-05-25
CUST_0298,44.0,35-44,0.0,14,6970.599999999999,497.9,762.17,104.17,76,3.5535714285714284,36.92857142857143,shirt,mobile,pink,2026-05-04
CUST_0299,35.0,35-44,2.0,17,8762.43,515.4370588235295,778.05,120.65,94,3.5070588235294116,27.058823529411764,jeans,mobile,pink,2026-04-19
CUST_0300,41.0,35-44,2.0,13,6996.35,538.1807692307692,751.08,112.01,63,3.5292307692307694,38.30769230769231,jeans,mobile,red,2026-04-14
CUST_0301,33.0,25-34,1.0,15,8305.41,553.694,778.05,160.15,65,3.5540000000000003,31.933333333333334,shirt,mobile,red,2026-02-27
CUST_0302,30.0,25-34,0.0,13,6330.72,486.97846153846154,728.53,112.6,55,3.5369230769230766,42.46153846153846,jeans,mobile,yellow,2025-08-25
CUST_0303,35.0,35-44,2.0,11,4170.42,379.1290909090909,692.56,115.98,59,3.55,29.181818181818183,shoes,mobile,red,2026-05-08
CUST_0304,42.0,35-44,0.0,11,5912.56,537.5054545454545,768.26,141.3,51,3.5818181818181816,31.818181818181817,t-shirt,mobile,blue,2026-04-11
CUST_0305,42.0,35-44,2.0,5,3079.62,615.924,663.29,545.34,27,3.6060000000000003,31.2,shirt,mobile,pink,2026-01-04
CUST_0306,44.0,35-44,0.0,7,3109.94,444.27714285714285,675.34,144.48,35,3.5,31.857142857142858,shoes,mobile,pink,2025-08-02
CUST_0307,43.0,35-44,0.0,15,6610.53,440.702,720.58,112.6,65,3.6273333333333335,27.733333333333334,jeans,mobile,yellow,2026-05-30
CUST_0308,44.0,35-44,2.0,9,4289.2,476.5777777777778,762.58,115.98,47,3.4233333333333333,37.22222222222222,shoes,mobile,red,2026-02-14
CUST_0309,44.0,35-44,2.0,7,3111.69,444.52714285714285,740.69,155.21,31,3.551428571428571,35.42857142857143,jeans,mobile,blue,2025-11-10
CUST_0310,43.0,35-44,1.0,10,3826.5099999999998,382.65099999999995,708.72,104.17,56,3.729,32.4,shoes,mobile,yellow,2026-01-16
CUST_0311,34.0,25-34,0.0,14,7361.89,525.8492857142858,768.86,245.3,71,3.579285714285714,30.928571428571427,shoes,mobile,red,2026-01-22
CUST_0312,40.0,35-44,1.0,11,4534.43,412.2209090909091,724.95,104.17,58,3.571818181818182,27.09090909090909,shoes,mobile,blue,2026-02-06
CUST_0313,42.0,35-44,0.0,11,6063.09,551.19,699.49,230.21,49,3.527272727272727,33.63636363636363,jeans,mobile,green,2025-10-31
CUST_0314,31.0,25-34,1.0,7,3723.55,531.9357142857143,740.69,112.6,35,3.4899999999999998,30.285714285714285,shirt,mobile,pink,2025-11-12
CUST_0315,43.0,35-44,1.0,15,7783.12,518.8746666666667,775.74,225.73,75,3.493333333333333,23.6,shirt,mobile,orange,2026-04-17
CUST_0316,43.0,35-44,2.0,8,3068.94,383.6175,778.05,144.48,48,3.56875,40.875,jeans,desktop,black,2025-02-03
CUST_0317,34.0,25-34,0.0,11,5323.05,483.9136363636364,792.37,201.59,62,3.49,33.27272727272727,jeans,mobile,green,2026-03-02
CUST_0318,44.0,35-44,0.0,13,5702.17,438.6284615384615,740.69,112.01,65,3.523076923076923,19.153846153846153,t-shirt,mobile,yellow,2026-06-02
CUST_0319,41.0,35-44,0.0,14,6917.99,494.14214285714286,775.74,115.98,64,3.617142857142857,25.357142857142858,shoes,mobile,black,2026-06-03
CUST_0320,41.0,35-44,0.0,15,6581.77,438.7846666666667,792.37,112.6,82,3.6146666666666665,34.8,shirt,mobile,pink,2026-05-23
CUST_0321,37.0,35-44,1.0,13,7431.78,571.6753846153846,792.37,112.6,65,3.487692307692308,30.923076923076923,shoes,mobile,orange,2026-01-22
CUST_0322,34.0,25-34,0.0,12,6939.81,578.3175,762.17,342.6,56,3.405,29.666666666666668,t-shirt,mobile,red,2026-04-18
CUST_0323,44.0,35-44,1.0,10,5078.89,507.889,762.17,155.21,53,3.5,33.0,shirt,mobile,pink,2026-01-31
CUST_0324,41.0,35-44,1.0,11,5305.34,482.3036363636364,728.53,120.65,51,3.5700000000000003,35.0,shirt,mobile,red,2026-01-31
CUST_0325,37.0,35-44,1.0,12,5418.320000000001,451.5266666666667,792.37,112.6,77,3.516666666666667,31.25,jeans,mobile,yellow,2025-10-12
CUST_0326,44.0,35-44,1.0,5,2532.67,506.534,762.58,144.48,30,3.44,24.8,t-shirt,desktop,white,2025-12-13
CUST_0327,39.0,35-44,0.0,16,6829.47,426.841875,720.22,112.6,81,3.54125,26.4375,shirt,mobile,yellow,2026-02-15
CUST_0328,42.0,35-44,2.0,9,3873.67,430.40777777777777,678.99,112.6,45,3.5266666666666664,38.333333333333336,shirt,mobile,yellow,2025-09-24
CUST_0329,35.0,35-44,2.0,12,5604.6900000000005,467.05750000000006,792.37,120.65,54,3.5075000000000003,23.666666666666668,shirt,mobile,pink,2026-03-03
CUST_0330,31.0,25-34,0.0,13,6181.849999999999,475.526923076923,768.26,104.17,67,3.6146153846153846,28.923076923076923,jeans,mobile,yellow,2026-04-02
CUST_0331,42.0,35-44,0.0,18,8644.04,480.2244444444445,762.17,120.65,130,3.5266666666666664,44.5,jeans,mobile,pink,2026-04-05
CUST_0332,44.0,35-44,1.0,10,5772.26,577.226,738.08,315.75,44,3.5730000000000004,34.4,shirt,mobile,pink,2025-12-31
CUST_0333,41.0,35-44,2.0,8,3927.13,490.89125,728.53,160.15,37,3.4575,35.375,shoes,mobile,white,2025-07-01
CUST_0334,36.0,35-44,2.0,10,4488.95,448.895,742.35,155.21,55,3.4579999999999997,29.6,shirt,mobile,black,2026-04-28
CUST_0335,40.0,35-44,2.0,13,7065.04,543.4646153846154,792.37,175.4,63,3.5923076923076924,27.846153846153847,t-shirt,mobile,pink,2026-05-05
CUST_0336,40.0,35-44,2.0,6,2720.04,453.34,762.17,230.21,19,3.391666666666667,25.166666666666668,shoes,mobile,pink,2025-07-18
CUST_0337,32.0,25-34,2.0,5,2576.19,515.238,728.53,225.73,28,3.526,37.4,shirt,mobile,red,2025-12-07
CUST_0338,37.0,35-44,0.0,17,10147.97,596.9394117647058,778.05,155.21,74,3.3623529411764705,39.64705882352941,jeans,mobile,black,2026-02-19
CUST_0339,41.0,35-44,0.0,11,4737.08,430.64363636363635,778.05,175.4,67,3.588181818181818,33.45454545454545,shoes,mobile,green,2025-12-07
CUST_0340,37.0,35-44,2.0,12,5890.63,490.8858333333333,792.37,112.01,60,3.5033333333333334,37.5,shirt,mobile,red,2025-12-02
CUST_0341,32.0,25-34,0.0,19,10426.65,548.771052631579,792.37,245.3,97,3.559473684210526,29.68421052631579,shirt,mobile,black,2026-02-28
CUST_0342,41.0,35-44,0.0,13,6667.39,512.8761538461539,775.74,112.6,70,3.5646153846153843,37.23076923076923,jeans,mobile,black,2025-10-22
CUST_0343,37.0,35-44,1.0,13,5773.35,444.1038461538462,768.86,112.6,72,3.647692307692308,29.307692307692307,t-shirt,mobile,yellow,2026-04-18
CUST_0344,41.0,35-44,1.0,8,4178.99,522.37375,778.05,144.48,33,3.35625,34.5,jeans,mobile,black,2026-02-27
CUST_0345,33.0,25-34,2.0,5,2063.52,412.704,742.35,112.6,19,3.71,18.6,t-shirt,mobile,orange,2026-04-06
CUST_0346,44.0,35-44,1.0,7,2721.8,388.8285714285715,720.22,115.98,32,3.5614285714285714,29.428571428571427,t-shirt,mobile,pink,2025-10-14
CUST_0347,35.0,35-44,1.0,11,4883.67,443.97,720.58,115.98,62,3.5154545454545456,37.72727272727273,shoes,mobile,black,2025-10-20
CUST_0348,34.0,25-34,0.0,8,3392.18,424.0225,768.26,144.48,31,3.5375,29.875,t-shirt,mobile,black,2025-07-10
CUST_0349,43.0,35-44,1.0,7,4118.07,588.2957142857142,738.08,295.17,31,3.4200000000000004,38.142857142857146,jeans,mobile,pink,2025-09-28
CUST_0350,36.0,35-44,0.0,11,6271.66,570.1509090909091,792.37,201.59,40,3.4545454545454546,26.0,t-shirt,mobile,black,2026-02-25
CUST_0351,35.0,35-44,1.0,8,3665.46,458.1825,707.48,104.17,31,3.49875,32.5,shirt,desktop,red,2026-02-27
CUST_0352,38.0,35-44,2.0,7,2993.58,427.6542857142857,751.08,104.17,47,3.65,35.714285714285715,jeans,mobile,red,2025-11-18
CUST_0353,38.0,35-44,2.0,11,5082.66,462.06,728.53,120.65,62,3.519090909090909,36.90909090909091,jeans,mobile,yellow,2026-02-18
CUST_0354,30.0,25-34,1.0,11,5450.29,495.4809090909091,762.58,120.65,51,3.43,39.0,shirt,mobile,pink,2025-05-27
CUST_0355,39.0,35-44,1.0,17,9220.34,542.3729411764706,762.17,115.98,103,3.4341176470588235,22.11764705882353,jeans,mobile,yellow,2026-02-14
CUST_0356,39.0,35-44,0.0,21,11756.67,559.8414285714285,792.37,112.6,108,3.612857142857143,33.42857142857143,shirt,desktop,orange,2026-05-25
CUST_0357,37.0,35-44,0.0,27,14130.95,523.3685185185185,775.74,175.4,145,3.5107407407407405,35.81481481481482,jeans,mobile,pink,2026-06-09
CUST_0358,33.0,25-34,2.0,10,5795.34,579.534,778.05,120.65,48,3.376,41.5,jeans,mobile,green,2026-04-28
